日本全国の日別コロナ感染者数:2021/4/30は、 4658人です。
日本全国の日別コロナ感染者数:2021/5/1は、 5990人です。
日本全国の日別コロナ感染者数:2021/5/2は、 5882人です。
日本全国の日別コロナ感染者数:2021/5/3は、 4458人です。
日本全国の日別コロナ感染者数:2021/5/4は、 4199人です。
日本全国の日別コロナ感染者数:2021/5/5は、 4055人です。
日本全国の日別コロナ感染者数:2021/5/6は、 4352人です。
日本全国の日別コロナ感染者数:2021/5/7は、 6032人です。
日本全国の日別コロナ感染者数:2021/5/8は、 7239人です。
日本全国の日別コロナ感染者数:2021/5/9は、 6491人です。
日本全国の日別コロナ感染者数:2021/5/10は、 4925人です。
日本全国の日別コロナ感染者数:2021/5/11は、 6237人です。
日本全国の日別コロナ感染者数:2021/5/12は、 7057人です。
日本全国の日別コロナ感染者数:2021/5/13は、 6866人です。
日本全国の日別コロナ感染者数:2021/5/14は、 6269人です。
日本全国の日別コロナ感染者数:2021/5/15は、 6420人です。
日本全国の日別コロナ感染者数:2021/5/16は、 5247人です。
日本全国の日別コロナ感染者数:2021/5/17は、 3676人です。
日本全国の日別コロナ感染者数:2021/5/18は、 5228人です。
日本全国の日別コロナ感染者数:2021/5/19は、 5811人です。
日本全国の日別コロナ感染者数:2021/5/20は、 5711人です。
日本全国の日別コロナ感染者数:2021/5/21は、 5250人です。
日本全国の日別コロナ感染者数:2021/5/22は、 5034人です。
日本全国の日別コロナ感染者数:2021/5/23は、 4035人です。
日本全国の日別コロナ感染者数:2021/5/24は、 2711人です。
日本全国の日別コロナ感染者数:2021/5/25は、 3896人です。
日本全国の日別コロナ感染者数:2021/5/26は、 4526人です。
日本全国の日別コロナ感染者数:2021/5/27は、 4131人です。
日本全国の日別コロナ感染者数:2021/5/28は、 3706人です。
日本全国の日別コロナ感染者数:2021/5/29は、 3587人です。
日本全国の日別コロナ感染者数:2021/5/30は、 2876人です。
日本全国の日別コロナ感染者数:2021/5/31は、 1786人です。
日本全国の日別コロナ感染者数:2021/6/1は、 2640人です。
日本全国の日別コロナ感染者数:2021/6/2は、 3031人です。
日本全国の日別コロナ感染者数:2021/6/3は、 2825人です。
日本全国の日別コロナ感染者数:2021/6/4は、 2586人です。
日本全国の日別コロナ感染者数:2021/6/5は、 2648人です。
日本全国の日別コロナ感染者数:2021/6/6は、 2017人です。
日本全国の日別コロナ感染者数:2021/6/7は、 1276人です。
日本全国の日別コロナ感染者数:2021/6/8は、 1883人です。
日本全国の日別コロナ感染者数:2021/6/9は、 2224人です。
日本全国の日別コロナ感染者数:2021/6/10は、 2044人です。
日本全国の日別コロナ感染者数:2021/6/11は、 1934人です。
日本全国の日別コロナ感染者数:2021/6/12は、 1941人です。
日本全国の日別コロナ感染者数:2021/6/13は、 1384人です。
日本全国の日別コロナ感染者数:2021/6/14は、  930人です。
日本全国の日別コロナ感染者数:2021/6/15は、 1418人です。
日本全国の日別コロナ感染者数:2021/6/16は、 1697人です。
日本全国の日別コロナ感染者数:2021/6/17は、 1550人です。
日本全国の日別コロナ感染者数:2021/6/18は、 1619人です。
日本全国の日別コロナ感染者数:2021/6/19は、 1509人です。
日本全国の日別コロナ感染者数:2021/6/20は、 1304人です。
日本全国の日別コロナ感染者数:2021/6/21は、  864人です。
日本全国の日別コロナ感染者数:2021/6/22は、 1432人です。
日本全国の日別コロナ感染者数:2021/6/23は、 1775人です。
日本全国の日別コロナ感染者数:2021/6/24は、 1669人です。
日本全国の日別コロナ感染者数:2021/6/25は、 1705人です。
日本全国の日別コロナ感染者数:2021/6/26は、 1619人です。
日本全国の日別コロナ感染者数:2021/6/27は、 1280人です。
日本全国の日別コロナ感染者数:2021/6/28は、  989人です。
日本全国の日別コロナ感染者数:2021/6/29は、 1376人です。
日本全国の日別コロナ感染者数:2021/6/30は、 1810人です。
日本全国の日別コロナ感染者数:2021/7/1は、 1741人です。
日本全国の日別コロナ感染者数:2021/7/2は、 1773人です。
日本全国の日別コロナ感染者数:2021/7/3は、 1864人です。
日本全国の日別コロナ感染者数:2021/7/4は、 1479人です。
日本全国の日別コロナ感染者数:2021/7/5は、 1021人です。
日本全国の日別コロナ感染者数:2021/7/6は、 1658人です。
日本全国の日別コロナ感染者数:2021/7/7は、 2181人です。
日本全国の日別コロナ感染者数:2021/7/8は、 2239人です。
日本全国の日別コロナ感染者数:2021/7/9は、 2259人です。
日本全国の日別コロナ感染者数:2021/7/10は、 2452人です。
日本全国の日別コロナ感染者数:2021/7/11は、 2021人です。
日本全国の日別コロナ感染者数:2021/7/12は、 1491人です。
日本全国の日別コロナ感染者数:2021/7/13は、 2377人です。
日本全国の日別コロナ感染者数:2021/7/14は、 3170人です。
日本全国の日別コロナ感染者数:2021/7/15は、 3408人です。
日本全国の日別コロナ感染者数:2021/7/16は、 3419人です。
日本全国の日別コロナ感染者数:2021/7/17は、 3871人です。
日本全国の日別コロナ感染者数:2021/7/18は、 3093人です。
日本全国の日別コロナ感染者数:2021/7/19は、 2318人です。
日本全国の日別コロナ感染者数:2021/7/20は、 3743人です。
日本全国の日別コロナ感染者数:2021/7/21は、 4933人です。
日本全国の日別コロナ感染者数:2021/7/22は、 5386人です。
日本全国の日別コロナ感染者数:2021/7/23は、 4204人です。
日本全国の日別コロナ感染者数:2021/7/24は、 3576人です。
日本全国の日別コロナ感染者数:2021/7/25は、 5008人です。
日本全国の日別コロナ感染者数:2021/7/26は、 4659人です。
日本全国の日別コロナ感染者数:2021/7/27は、 7619人です。
日本全国の日別コロナ感染者数:2021/7/28は、 9568人です。
日本全国の日別コロナ感染者数:2021/7/29は、10687人です。
日本全国の日別コロナ感染者数:2021/7/30は、10728人です。
日本全国の日別コロナ感染者数:2021/7/31は、12328人です。
日本全国の日別コロナ感染者数:2021/8/1は、10160人です。
日本全国の日別コロナ感染者数:2021/8/2は、 8324人です。
日本全国の日別コロナ感染者数:2021/8/3は、12061人です。
日本全国の日別コロナ感染者数:2021/8/4は、14204人です。
日本全国の日別コロナ感染者数:2021/8/5は、15247人です。
日本全国の日別コロナ感染者数:2021/8/6は、15624人です。
日本全国の日別コロナ感染者数:2021/8/7は、15740人です。
日本全国の日別コロナ感染者数:2021/8/8は、14457人です。
日本全国の日別コロナ感染者数:2021/8/9は、12053人です。
日本全国の日別コロナ感染者数:2021/8/10は、10565人です。
日本全国の日別コロナ感染者数:2021/8/11は、15769人です。
日本全国の日別コロナ感染者数:2021/8/12は、18894人です。
日本全国の日別コロナ感染者数:2021/8/13は、20357人です。
日本全国の日別コロナ感染者数:2021/8/14は、20132人です。
日本全国の日別コロナ感染者数:2021/8/15は、17825人です。
日本全国の日別コロナ感染者数:2021/8/16は、14826人です。
日本全国の日別コロナ感染者数:2021/8/17は、19948人です。
日本全国の日別コロナ感染者数:2021/8/18は、23910人です。
日本全国の日別コロナ感染者数:2021/8/19は、25140人です。
日本全国の日別コロナ感染者数:2021/8/20は、25852人です。
日本全国の日別コロナ感染者数:2021/8/21は、25460人です。
日本全国の日別コロナ感染者数:2021/8/22は、22272人です。
日本全国の日別コロナ感染者数:2021/8/23は、16839人です。
日本全国の日別コロナ感染者数:2021/8/24は、21557人です。
日本全国の日別コロナ感染者数:2021/8/25は、24309人です。
日本全国の日別コロナ感染者数:2021/8/26は、24968人です。
日本全国の日別コロナ感染者数:2021/8/27は、24187人です。
日本全国の日別コロナ感染者数:2021/8/28は、22732人です。
日本全国の日別コロナ感染者数:2021/8/29は、19307人です。
日本全国の日別コロナ感染者数:2021/8/30は、13625人です。
日本全国の日別コロナ感染者数:2021/8/31は、17703人です。
日本全国の日別コロナ感染者数:2021/9/1は、20025人です。
日本全国の日別コロナ感染者数:2021/9/2は、18216人です。
